Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%,all_emotion_count,all_neutral_count,all_neutral_%,,
058_039.mp4,4,0,28,1,572,13,0,62,618,0%,,,,,
059_050.mp4,227,155,20,0,24,105,0,256,531,0%,,,,,
060_088.mp4,15,0,213,47,308,192,153,532,928,16%,,,,,
061_080.mp4,5,0,27,0,297,20,7,90,356,2%,,,,,
062_066.mp4,137,0,7,53,215,15,0,141,427,0%,,,,,
063_041.mp4,4,0,12,80,226,16,11,70,349,3%,,,,,
064_991.mp4,3,0,1,0,391,7,0,15,402,0%,,,,,
065_089.mp4,98,0,17,6,159,51,112,141,443,25%,,,,,
066_062.mp4,0,0,2,2,8,22,0,14,34,0%,,,,,
067_025.mp4,6,0,114,95,267,8,48,131,538,9%,,,,,
068_028.mp4,24,12,1,58,182,94,30,124,401,7%,,,,,
069_961.mp4,0,0,22,15,192,30,63,79,322,20%,,,,,
070_057.mp4,0,0,15,13,123,6,143,100,300,48%,,,,,
071_054.mp4,51,0,5,23,223,70,8,147,380,2%,,,,,
072_037.mp4,59,0,6,0,228,4,14,74,311,5%,,,,,
073_024.mp4,1,0,235,0,15,3,52,70,306,17%,,,,,
074_825.mp4,14,0,5,73,260,0,0,87,352,0%,,,,,
075_977.mp4,3,0,6,100,27,910,20,171,1066,2%,,,,,
076_079.mp4,25,1,12,0,274,16,7,40,335,2%,,,,,
077_100.mp4,19,2,77,202,130,19,53,265,502,11%,,,,,
078_955.mp4,366,2,8,0,107,40,0,130,523,0%,,,,,
079_076.mp4,1,9,84,0,222,13,0,57,329,0%,,,,,
080_061.mp4,48,0,0,3,264,23,0,82,338,0%,,,,,
081_087.mp4,93,0,4,1,179,0,29,98,306,9%,,,,,
082_103.mp4,0,0,73,0,206,34,3,106,316,1%,,,,,
083_213.mp4,307,0,189,40,68,461,8,841,1073,1%,,,,,
084_042.mp4,112,0,22,353,121,0,12,416,620,2%,,,,,
085_124.mp4,8,0,95,2,101,65,47,135,318,15%,,,,,
086_090.mp4,1,0,0,6,594,0,15,27,616,2%,,,,,
087_081.mp4,123,0,62,0,21,103,0,135,309,0%,,,,,
088_060.mp4,457,52,41,1,9,108,0,155,668,0%,,,,,
089_065.mp4,32,27,44,3,229,111,0,168,446,0%,,,,,
090_086.mp4,29,30,92,266,188,45,37,220,687,5%,,,,,
091_116.mp4,29,0,44,0,217,69,2,151,361,1%,,,,,
092_098.mp4,1,0,0,0,285,14,0,21,300,0%,,,,,
093_121.mp4,14,3,36,132,50,18,43,129,296,15%,,,,,
094_111.mp4,15,0,263,1,264,141,0,485,684,0%,,,,,
095_053.mp4,108,0,35,24,155,58,50,168,430,12%,,,,,
096_101.mp4,37,5,73,15,214,136,24,184,504,5%,,,,,
097_033.mp4,21,9,0,0,303,145,0,86,478,0%,,,,,
098_092.mp4,2,0,128,0,163,10,7,126,310,2%,,,,,
099_295.mp4,2,1,64,126,43,182,0,102,418,0%,,,,,
100_077.mp4,96,9,35,19,61,205,1,107,426,0%,,,,,
101_096.mp4,22,0,45,10,306,103,11,137,497,2%,,,,,
102_114.mp4,34,19,4,0,19,313,0,86,389,0%,,,,,
103_082.mp4,49,0,2,0,243,9,13,72,316,4%,,,,,
104_126.mp4,0,5,9,29,139,145,2,90,329,1%,,,,,
105_180.mp4,30,0,37,3,162,23,52,100,307,17%,,,,,
106_198.mp4,4,0,56,0,273,5,18,58,356,5%,,,,,
107_109.mp4,14,0,70,0,123,0,91,98,298,31%,,,,,
108_052.mp4,0,0,115,38,19,2,126,80,300,42%,,,,,
109_107.mp4,107,0,10,0,164,17,0,96,298,0%,,,,,
110_043.mp4,167,36,123,2,133,26,8,153,495,2%,,,,,
111_094.mp4,144,0,1,21,247,11,0,117,424,0%,,,,,
112_892.mp4,16,3,41,78,20,61,18,136,237,8%,,,,,
113_983.mp4,0,0,31,1,177,134,66,173,409,16%,,,,,
114_102.mp4,382,0,0,0,0,7,0,6,389,0%,,,,,
115_939.mp4,167,0,23,31,85,62,0,150,368,0%,,,,,
116_091.mp4,70,0,29,44,132,16,36,111,327,11%,,,,,
117_217.mp4,44,75,111,139,138,47,12,216,566,2%,,,,,
118_120.mp4,0,0,0,13,336,3,0,22,352,0%,,,,,
119_123.mp4,42,5,57,0,332,0,66,127,502,13%,,,,,
120_118.mp4,33,0,59,86,124,9,73,191,384,19%,,,,,
121_093.mp4,0,6,61,157,31,49,4,91,308,1%,,,,,
122_144.mp4,0,0,105,41,137,8,15,92,306,5%,,,,,
123_119.mp4,11,0,6,75,371,20,19,107,502,4%,,,,,
124_085.mp4,50,7,40,26,48,30,168,179,369,46%,,,,,
125_038.mp4,0,0,0,20,265,0,20,38,305,7%,,,,,
126_104.mp4,3,0,49,81,112,66,15,92,326,5%,,,,,
127_129.mp4,164,0,76,0,75,312,101,631,728,14%,,,,,
128_896.mp4,26,0,20,43,352,46,0,111,487,0%,,,,,
129_127.mp4,269,0,32,1,228,104,14,584,648,2%,,,,,
130_139.mp4,50,1,118,3,88,97,23,147,380,6%,,,,,
131_518.mp4,12,0,101,2,24,7,126,95,272,46%,,,,,
132_007.mp4,3,1,85,0,296,27,1,105,413,0%,,,,,
133_148.mp4,89,0,80,0,17,274,0,150,460,0%,,,,,
134_192.mp4,4,0,1,3,274,6,0,13,288,0%,,,,,
135_880.mp4,9,0,52,128,37,93,8,125,327,2%,,,,,
136_285.mp4,0,0,5,5,369,7,0,23,386,0%,,,,,
137_165.mp4,6,0,0,0,355,25,1,36,387,0%,,,,,
138_142.mp4,60,0,99,0,0,79,172,149,410,42%,,,,,
139_130.mp4,2,0,1,0,361,0,14,18,378,4%,,,,,
140_143.mp4,112,0,9,0,71,60,0,77,252,0%,,,,,
141_161.mp4,8,0,27,55,237,15,26,110,368,7%,,,,,
142_138.mp4,9,0,18,199,113,71,0,127,410,0%,,,,,
143_140.mp4,167,0,5,0,66,174,0,143,412,0%,,,,,
144_122.mp4,60,3,2,12,207,14,11,85,309,4%,,,,,
145_299.mp4,65,0,37,22,38,61,0,122,223,0%,,,,,
146_256.mp4,2,0,27,118,91,2,8,90,248,3%,,,,,
147_055.mp4,41,316,1,1,14,21,0,82,394,0%,,,,,
148_133.mp4,721,0,37,7,75,65,16,374,921,2%,,,,,
149_152.mp4,79,29,41,46,80,38,4,136,317,1%,,,,,
150_153.mp4,42,0,245,0,135,30,4,121,456,1%,,,,,
151_225.mp4,39,0,3,60,95,0,107,111,304,35%,,,,,
152_149.mp4,0,0,12,0,100,83,115,102,310,37%,,,,,
153_150.mp4,8,0,97,37,240,30,44,139,456,10%,,,,,
154_386.mp4,160,25,23,141,337,9,43,523,738,6%,,,,,
155_576.mp4,1,0,345,15,20,6,74,110,461,16%,,,,,
156_243.mp4,9,0,15,9,697,27,2,102,759,0%,,,,,
157_245.mp4,11,0,0,0,322,27,0,66,360,0%,,,,,
158_379.mp4,1,0,4,197,36,114,0,73,352,0%,,,,,
159_175.mp4,2,0,57,27,207,23,9,80,325,3%,,,,,
160_928.mp4,8,0,24,0,192,152,0,91,376,0%,,,,,
161_141.mp4,0,0,22,99,234,11,10,69,376,3%,,,,,
162_330.mp4,84,22,37,4,181,78,3,146,409,1%,,,,,
163_031.mp4,44,0,15,39,197,9,0,98,304,0%,,,,,
164_216.mp4,5,0,40,0,128,299,4,154,476,1%,,,,,
165_137.mp4,24,0,53,0,225,57,28,121,387,7%,,,,,
166_167.mp4,18,1,11,102,205,2,2,75,341,1%,,,,,
167_166.mp4,105,0,39,20,163,11,24,142,362,7%,,,,,
168_222.mp4,0,0,18,4,211,61,117,103,411,28%,,,,,
169_227.mp4,1,8,2,3,0,0,411,21,425,97%,,,,,
170_186.mp4,2,12,125,69,72,25,23,125,328,7%,,,,,
171_173.mp4,10,10,100,37,50,219,10,197,436,2%,,,,,
172_582.mp4,270,0,0,0,94,2,65,116,431,15%,,,,,
173_171.mp4,135,0,120,60,211,50,3,251,579,1%,,,,,
174_964.mp4,5,0,53,310,91,15,1,166,475,0%,,,,,
175_159.mp4,20,0,3,47,182,29,0,63,281,0%,,,,,
176_190.mp4,9,0,79,85,210,61,27,303,471,6%,,,,,
177_211.mp4,1,0,117,109,155,31,2,159,415,0%,,,,,
178_598.mp4,0,0,120,0,181,208,10,144,519,2%,,,,,
179_212.mp4,172,0,146,30,209,0,8,367,565,1%,,,,,
180_105.mp4,0,0,24,1,240,1,42,55,308,14%,,,,,
181_199.mp4,43,28,20,19,127,130,1,135,368,0%,,,,,
182_242.mp4,12,0,79,0,59,114,67,117,331,20%,,,,,
183_253.mp4,0,0,3,0,5,0,0,1,8,0%,,,,,
184_205.mp4,1,0,38,13,267,1,0,65,320,0%,,,,,
185_276.mp4,0,0,16,0,218,1,96,73,331,29%,,,,,
186_170.mp4,55,7,343,1564,267,2,0,1254,2238,0%,,,,,
187_234.mp4,25,0,325,183,238,6,36,493,813,4%,,,,,
188_191.mp4,0,0,62,22,159,80,11,137,334,3%,,,,,
189_200.mp4,22,0,43,2,422,34,0,83,523,0%,,,,,
190_176.mp4,0,0,28,125,190,1,5,100,349,1%,,,,,
191_188.mp4,4,0,7,55,254,0,20,85,340,6%,,,,,
192_134.mp4,2,0,66,68,67,27,65,128,295,22%,,,,,
193_030.mp4,3,0,1,111,126,33,19,72,293,6%,,,,,
194_235.mp4,2,0,106,9,206,4,0,73,327,0%,,,,,
195_442.mp4,36,0,1,154,139,8,0,63,338,0%,,,,,
196_310.mp4,235,0,31,0,24,83,0,116,373,0%,,,,,
197_224.mp4,4,1,0,20,419,2,42,60,488,9%,,,,,
198_106.mp4,57,0,364,0,144,6,0,282,571,0%,,,,,
199_181.mp4,2,0,36,1,279,11,39,73,368,11%,,,,,
200_189.mp4,4,0,12,45,325,44,76,156,506,15%,,,,,
201_203.mp4,4,1,13,7,388,19,14,60,446,3%,,,,,
202_348.mp4,4,0,34,1,204,18,62,87,323,19%,,,,,
203_201.mp4,6,1,8,45,398,31,7,120,496,1%,,,,,
204_230.mp4,11,0,13,18,219,8,26,89,295,9%,,,,,
205_184.mp4,67,1,47,12,135,19,26,126,307,8%,,,,,
206_221.mp4,115,6,52,1,309,60,227,232,770,29%,,,,,
207_908.mp4,16,0,36,13,159,11,111,127,346,32%,,,,,
208_215.mp4,256,6,106,0,54,43,0,134,465,0%,,,,,
209_016.mp4,60,0,453,0,40,174,8,408,735,1%,,,,,
210_241.mp4,178,0,3,0,49,19,43,101,292,15%,,,,,
211_177.mp4,186,2,8,58,223,47,0,269,524,0%,,,,,
212_179.mp4,0,0,0,19,386,9,1,20,415,0%,,,,,
213_083.mp4,89,4,137,13,51,80,4,131,378,1%,,,,,
214_255.mp4,0,0,100,4,77,238,43,151,462,9%,,,,,
215_208.mp4,13,0,33,0,152,268,0,150,466,0%,,,,,
216_164.mp4,6,0,120,31,196,57,72,219,482,15%,,,,,
217_117.mp4,93,0,64,412,47,8,18,271,642,3%,,,,,
218_239.mp4,154,0,0,0,176,23,0,77,353,0%,,,,,
219_220.mp4,7,0,50,23,230,46,50,184,406,12%,,,,,
220_219.mp4,0,0,0,2,340,8,0,10,350,0%,,,,,
221_206.mp4,705,0,55,281,411,280,17,1612,1749,1%,,,,,
222_168.mp4,1,0,126,43,16,152,70,127,408,17%,,,,,
223_586.mp4,16,0,66,10,224,31,77,220,424,18%,,,,,
224_197.mp4,256,2,36,30,135,0,29,204,488,6%,,,,,
225_151.mp4,3,0,11,18,59,25,186,102,302,62%,,,,,
226_491.mp4,117,0,49,0,101,119,30,237,416,7%,,,,,
227_169.mp4,29,24,57,2,11,318,0,113,441,0%,,,,,
228_289.mp4,0,0,18,0,525,2,11,39,556,2%,,,,,
229_247.mp4,0,0,41,79,178,75,17,146,390,4%,,,,,
230_204.mp4,6,0,68,13,179,52,53,139,371,14%,,,,,
231_663.mp4,36,2,103,0,73,347,0,323,561,0%,,,,,
232_248.mp4,6,0,272,72,154,41,178,492,723,25%,,,,,
233_995.mp4,1,1,368,474,920,233,13,1473,2010,1%,,,,,
234_187.mp4,27,3,133,0,361,3,1,119,528,0%,,,,,
235_194.mp4,0,0,0,1,312,1,0,4,314,0%,,,,,
236_237.mp4,254,0,1,1,337,61,15,209,669,2%,,,,,
237_236.mp4,97,0,361,0,15,3,175,229,651,27%,,,,,
238_282.mp4,2,0,1,0,592,40,0,86,635,0%,,,,,
239_218.mp4,328,0,305,0,39,6,7,480,685,1%,,,,,
240_290.mp4,0,0,16,144,242,17,3,97,422,1%,,,,,
241_210.mp4,137,16,70,0,59,8,3,123,293,1%,,,,,
242_182.mp4,0,0,4,0,1,0,99,10,104,95%,,,,,
243_156.mp4,117,2,48,11,223,15,1,148,417,0%,,,,,
244_822.mp4,7,0,31,24,219,4,12,71,297,4%,,,,,
245_157.mp4,0,0,15,1,324,77,0,105,417,0%,,,,,
246_258.mp4,10,0,10,20,393,80,19,98,532,4%,,,,,
247_229.mp4,135,6,48,28,147,7,21,143,392,5%,,,,,
248_232.mp4,5,0,65,29,310,18,65,130,492,13%,,,,,
249_280.mp4,31,1,239,49,64,176,82,235,642,13%,,,,,
250_461.mp4,0,0,9,19,509,4,28,62,569,5%,,,,,
251_375.mp4,9,0,38,62,211,16,26,150,362,7%,,,,,
252_266.mp4,13,0,3,1,448,15,1,52,481,0%,,,,,
253_183.mp4,1,0,15,3,355,6,13,40,393,3%,,,,,
254_261.mp4,87,0,63,5,125,89,58,165,427,14%,,,,,
255_214.mp4,11,6,37,37,42,325,7,105,465,2%,,,,,
256_146.mp4,7,1,110,32,200,126,70,203,546,13%,,,,,
257_420.mp4,2,0,46,16,676,63,2,113,805,0%,,,,,
258_246.mp4,0,0,107,8,296,55,37,159,503,7%,,,,,
259_345.mp4,14,0,67,6,181,184,0,184,452,0%,,,,,
260_331.mp4,1,0,39,0,192,46,24,71,302,8%,,,,,
261_254.mp4,216,2,35,62,48,27,42,163,432,10%,,,,,
262_301.mp4,150,3,57,0,159,12,16,130,397,4%,,,,,
263_284.mp4,16,2,27,21,238,178,0,302,482,0%,,,,,
264_271.mp4,2,14,1,182,223,22,0,108,444,0%,,,,,
265_475.mp4,0,0,15,100,187,0,4,70,306,1%,,,,,
266_252.mp4,22,0,0,2,439,5,0,38,468,0%,,,,,
267_286.mp4,3,0,10,0,289,1,3,11,306,1%,,,,,
268_269.mp4,7,0,310,11,14,36,14,83,392,4%,,,,,
269_268.mp4,64,0,14,13,227,53,0,95,371,0%,,,,,
270_297.mp4,13,0,183,0,77,57,0,151,330,0%,,,,,
271_264.mp4,6,0,13,379,76,0,0,84,474,0%,,,,,
272_396.mp4,18,0,5,15,249,31,5,59,323,2%,,,,,
273_807.mp4,35,0,37,1,13,206,1,79,293,0%,,,,,
274_412.mp4,92,27,94,18,202,194,1,386,628,0%,,,,,
275_887.mp4,21,261,0,0,10,42,5,53,339,1%,,,,,
276_185.mp4,5,0,1,29,331,26,0,112,392,0%,,,,,
277_335.mp4,2,0,56,20,382,84,1,208,545,0%,,,,,
278_306.mp4,63,19,65,0,304,17,0,128,468,0%,,,,,
279_298.mp4,6,0,25,38,166,35,139,148,409,34%,,,,,
280_249.mp4,33,0,97,79,298,81,11,188,599,2%,,,,,
281_474.mp4,3,0,1,27,218,36,14,62,299,5%,,,,,
282_238.mp4,96,41,185,0,245,48,8,281,623,1%,,,,,
283_313.mp4,38,0,9,0,397,37,0,83,481,0%,,,,,
284_263.mp4,3,0,36,46,197,43,1,113,326,0%,,,,,
285_136.mp4,35,0,117,81,20,192,9,177,454,2%,,,,,
286_267.mp4,37,0,97,0,110,108,0,166,352,0%,,,,,
287_426.mp4,0,0,3,87,95,1,1,64,187,1%,,,,,
288_321.mp4,23,0,36,58,506,54,46,287,723,6%,,,,,
289_228.mp4,217,247,200,40,513,32,0,1060,1249,0%,,,,,
290_240.mp4,70,0,4,186,157,16,0,115,433,0%,,,,,
291_874.mp4,0,0,20,48,232,8,16,88,324,5%,,,,,
292_294.mp4,2,0,2,32,308,20,63,86,427,15%,,,,,
293_296.mp4,138,0,119,0,4,83,0,127,344,0%,,,,,
294_292.mp4,0,0,6,0,408,5,3,13,422,1%,,,,,
295_099.mp4,14,0,38,15,293,30,2,74,392,1%,,,,,
296_293.mp4,119,0,22,0,132,64,0,153,337,0%,,,,,
297_270.mp4,0,0,0,0,307,0,4,6,311,1%,,,,,
298_279.mp4,221,7,150,4,84,30,73,245,569,13%,,,,,
299_145.mp4,0,0,58,3,78,71,102,144,312,33%,,,,,
300_304.mp4,11,0,0,0,572,11,0,34,594,0%,,,,,
301_262.mp4,17,0,156,52,338,54,85,456,702,12%,,,,,
302_323.mp4,0,0,2,3,238,6,73,92,322,23%,,,,,
303_309.mp4,26,0,8,0,515,3,0,57,552,0%,,,,,
304_300.mp4,4,0,0,0,542,52,0,34,598,0%,,,,,
305_513.mp4,146,9,50,91,569,247,22,827,1134,2%,,,,,
306_278.mp4,65,0,0,0,375,5,4,46,449,1%,,,,,
307_365.mp4,22,0,147,0,90,108,0,128,367,0%,,,,,
308_388.mp4,75,2,77,93,162,18,94,165,521,18%,,,,,
309_303.mp4,13,1,33,134,154,82,159,229,576,28%,,,,,
310_196.mp4,0,0,270,14,9,79,2,75,374,1%,,,,,
311_387.mp4,10,9,95,15,93,36,80,136,338,24%,,,,,
312_021.mp4,4,0,55,0,313,56,0,97,428,0%,,,,,
313_283.mp4,1,0,274,12,114,58,22,158,481,5%,,,,,
314_347.mp4,99,8,110,0,6,193,0,153,416,0%,,,,,
315_322.mp4,183,0,13,17,30,62,0,98,305,0%,,,,,
316_369.mp4,83,0,23,2,178,30,4,103,320,1%,,,,,
317_359.mp4,10,0,5,0,224,49,0,74,288,0%,,,,,
318_334.mp4,58,0,4,37,352,21,3,88,475,1%,,,,,
319_352.mp4,0,0,7,0,414,1,1,18,423,0%,,,,,
320_328.mp4,78,0,33,0,85,62,63,138,321,20%,,,,,
321_288.mp4,60,0,30,0,30,46,377,157,543,69%,,,,,
322_315.mp4,5,0,1,27,247,4,20,49,304,7%,,,,,
323_302.mp4,106,47,12,0,0,291,0,128,456,0%,,,,,
324_356.mp4,63,0,270,2,0,116,2,118,453,0%,,,,,
325_492.mp4,77,1,61,14,118,135,11,205,417,3%,,,,,
326_501.mp4,74,0,19,1,381,41,6,111,522,1%,,,,,
327_329.mp4,24,0,72,0,238,78,3,72,415,1%,,,,,
328_320.mp4,25,0,99,49,60,34,45,166,312,14%,,,,,
329_327.mp4,282,0,5,11,68,21,28,92,415,7%,,,,,
330_162.mp4,0,0,7,7,382,6,10,29,412,2%,,,,,
331_260.mp4,24,9,105,80,24,52,1,100,295,0%,,,,,
332_051.mp4,273,48,69,33,114,148,71,323,756,9%,,,,,
333_377.mp4,3,0,167,0,163,56,11,140,400,3%,,,,,
334_318.mp4,2,0,0,40,196,230,7,64,475,1%,,,,,
335_277.mp4,37,0,99,13,201,173,88,458,611,14%,,,,,
336_338.mp4,12,0,1,18,330,141,7,86,509,1%,,,,,
337_522.mp4,5,6,2,1,318,3,0,23,335,0%,,,,,
338_336.mp4,34,0,46,244,254,118,4,394,700,1%,,,,,
339_392.mp4,146,0,1,11,266,0,33,108,457,7%,,,,,
340_341.mp4,7,0,19,40,218,4,5,61,293,2%,,,,,
341_340.mp4,9,0,0,5,248,31,0,39,293,0%,,,,,
342_416.mp4,125,0,4,5,76,88,0,134,298,0%,,,,,
343_363.mp4,161,0,33,4,27,64,0,79,289,0%,,,,,
344_020.mp4,259,2,51,4,198,124,142,636,780,18%,,,,,
345_259.mp4,14,0,89,60,660,23,3,349,849,0%,,,,,
346_351.mp4,35,0,17,2,6,5,154,78,219,70%,,,,,
347_314.mp4,20,0,2,1,0,2,2,8,27,7%,,,,,
348_202.mp4,1,0,1,0,319,3,2,11,326,1%,,,,,
349_350.mp4,7,0,186,148,205,15,3,336,564,1%,,,,,
350_349.mp4,3,0,10,39,354,6,1,45,413,0%,,,,,
351_346.mp4,63,78,44,6,35,445,1,270,672,0%,,,,,
352_319.mp4,174,0,8,0,244,10,0,117,436,0%,,,,,
353_383.mp4,245,0,0,1,84,12,16,66,358,4%,,,,,
354_362.mp4,9,0,157,27,153,80,1,141,427,0%,,,,,
355_748.mp4,1,0,3,21,293,1,2,29,321,1%,,,,,
356_324.mp4,260,0,102,70,187,127,11,480,757,1%,,,,,
357_432.mp4,0,0,6,346,231,108,0,648,691,0%,,,,,
358_380.mp4,8,0,72,1,363,11,2,59,457,0%,,,,,
359_317.mp4,2,0,24,24,322,2,20,51,394,5%,,,,,
360_437.mp4,29,3,20,27,283,1,7,95,370,2%,,,,,
361_448.mp4,79,0,68,50,141,43,56,180,437,13%,,,,,
362_354.mp4,9,0,66,119,205,143,21,284,563,4%,,,,,
363_343.mp4,0,0,167,2,49,83,0,83,301,0%,,,,,
364_440.mp4,3,0,59,0,290,62,5,86,419,1%,,,,,
365_307.mp4,75,2,188,0,75,29,0,157,369,0%,,,,,
366_473.mp4,40,0,210,50,89,5,10,134,404,2%,,,,,
367_371.mp4,60,0,181,0,272,53,79,278,645,12%,,,,,
368_378.mp4,4,2,84,89,445,134,3,213,761,0%,,,,,
369_316.mp4,0,0,45,27,190,0,58,70,320,18%,,,,,
370_483.mp4,0,2,45,52,143,121,7,131,370,2%,,,,,
371_367.mp4,6,13,69,3,185,23,352,180,651,54%,,,,,
372_413.mp4,0,0,28,22,169,49,111,113,379,29%,,,,,
373_394.mp4,7,0,130,40,249,11,8,166,445,2%,,,,,
374_407.mp4,15,0,29,0,33,425,3,93,505,1%,,,,,
375_251.mp4,21,5,30,3,230,62,1,115,352,0%,,,,,
376_381.mp4,2,0,39,153,127,8,194,197,523,37%,,,,,
377_333.mp4,108,0,36,1,200,53,0,149,398,0%,,,,,
378_368.mp4,71,1,310,20,38,373,0,265,813,0%,,,,,
379_158.mp4,47,0,31,10,135,35,91,146,349,26%,,,,,
380_358.mp4,91,0,34,0,224,98,8,170,455,2%,,,,,
381_376.mp4,3,0,45,0,386,75,7,102,516,1%,,,,,
382_409.mp4,110,2,25,0,121,49,8,114,315,3%,,,,,
383_353.mp4,163,110,74,0,27,1,2,147,377,1%,,,,,
384_932.mp4,27,0,1,0,182,2,240,159,452,53%,,,,,
385_414.mp4,67,18,109,2,3,77,35,135,311,11%,,,,,
386_154.mp4,2,0,7,59,320,0,56,86,444,13%,,,,,
387_311.mp4,1,0,2,0,364,1,0,8,368,0%,,,,,
388_308.mp4,9,0,143,0,118,230,2,132,502,0%,,,,,
389_480.mp4,2,0,132,0,145,40,1,92,320,0%,,,,,
390_709.mp4,2,0,25,120,134,35,6,126,322,2%,,,,,
391_406.mp4,46,0,108,0,350,3,5,109,512,1%,,,,,
392_339.mp4,85,0,22,41,204,58,35,150,445,8%,,,,,
393_405.mp4,1,0,20,0,104,404,2,127,531,0%,,,,,
394_373.mp4,2,0,1,0,380,32,0,38,415,0%,,,,,
395_401.mp4,0,0,40,0,398,10,0,53,448,0%,,,,,
396_272.mp4,13,24,4,4,200,52,26,86,323,8%,,,,,
397_602.mp4,13,1,127,74,110,26,4,111,355,1%,,,,,
398_457.mp4,4,0,64,0,274,7,182,151,531,34%,,,,,
399_488.mp4,16,2,18,58,295,139,6,173,534,1%,,,,,
400_476.mp4,118,0,58,35,84,39,29,198,363,8%,,,,,
401_395.mp4,266,2,67,31,39,26,19,135,450,4%,,,,,
402_453.mp4,20,0,145,10,104,92,59,168,430,14%,,,,,
403_497.mp4,39,1,6,58,446,64,5,110,619,1%,,,,,
404_429.mp4,59,0,242,10,35,109,17,212,472,4%,,,,,
405_393.mp4,85,0,52,0,391,10,94,263,632,15%,,,,,
