Video_name,YT,DF,F2F,FS,NT,,,YT,DF,F2F,FS,NT
042.mp4,0.35,0.01,0.01,0.06,0.02,,,,,,,
043.mp4,0.07,0,0,0.03,0,,,,,,,
044.mp4,0.16,0.32,0,0.08,0,,,,,,,
045.mp4,0.36,0,0.15,0.04,0.11,,,,,,,
046.mp4,0.15,0,0,0.01,0,,,,,,,
047.mp4,0.09,0,0,0,0,,,,,,,
048.mp4,0.58,0,0,0.01,0,,,,,,,
049.mp4,0.09,0,0,0,0,,,,,,,
050.mp4,0.04,0,0,0,0,,,,,,,
051.mp4,0.29,0,0.41,0.07,0.68,,,,,,,
052.mp4,0.39,0,0.01,0.01,0.01,,,,,,,
053.mp4,0.31,0.15,0.05,0.14,0.1,,,,,,,
054.mp4,0.19,0.37,0,0.49,0.01,,,,,,,
055.mp4,0.36,0,0,0,0,,,,,,,
056.mp4,0.34,0,0,0.04,0,,,,,,,
057.mp4,0.05,0,0,0,0.01,,,,,,,
058.mp4,0.1,0,0,0,0,,,,,,,
059.mp4,0.16,0,0,0,0,,,,,,,
060.mp4,0.52,0.03,0,0.16,0,,,,,,,
061.mp4,0.19,0,0,0.02,0,,,,,,,
062.mp4,0.06,0,0,0,0,,,,,,,
063.mp4,0.17,0.05,0,0.03,0.02,,,,,,,
064.mp4,0.1,0,0,0,0,,,,,,,
065.mp4,0.49,0,0.01,0.25,0,,,,,,,
066.mp4,0.19,0,0,0,0,,,,,,,
067.mp4,0.29,0.02,0.01,0.09,0.07,,,,,,,
068.mp4,0.23,0.12,0.25,0.07,0.2,,,,,,,
069.mp4,0.31,0,0.09,0.2,0.2,,,,,,,
070.mp4,0.36,0.01,0.01,0.48,0,,,,,,,
071.mp4,0.31,0,0.02,0.02,0.15,,,,,,,
072.mp4,0.15,0,0,0.05,0,,,,,,,
073.mp4,0.3,0.08,0,0.17,0,,,,,,,
074.mp4,0.08,0,0.05,0,0.03,,,,,,,
075.mp4,0.83,0.01,0,0.02,0,,,,,,,
076.mp4,0.17,0,0,0.02,0,,,,,,,
077.mp4,0.47,0,0.09,0.11,0.04,,,,,,,
078.mp4,0.21,0,0,0,0.03,,,,,,,
079.mp4,0.13,0,0,0,0,,,,,,,
080.mp4,0.07,0,0,0,0,,,,,,,
081.mp4,0.17,0,0.01,0.09,0.06,,,,,,,
082.mp4,0.1,0.02,0,0.01,0,,,,,,,
083.mp4,0.7,0,0,0.01,0,,,,,,,
084.mp4,0.72,0,0,0.02,0.02,,,,,,,
085.mp4,0.22,0.05,0,0.15,0,,,,,,,
086.mp4,0.18,0.03,0,0.02,0,,,,,,,
087.mp4,0.03,0.05,0,0,0,,,,,,,
088.mp4,0.15,0,0.02,0,0.03,,,,,,,
089.mp4,0.28,0,0,0,0,,,,,,,
090.mp4,0.3,0,0.04,0.05,0.17,,,,,,,
091.mp4,0.53,0,0.03,0.01,0.01,,,,,,,
092.mp4,0.01,0,0,0,0,,,,,,,
093.mp4,0.51,0.22,0.01,0.15,0,,,,,,,
094.mp4,0.53,0,0,0,0,,,,,,,
095.mp4,0.38,0,0,0.12,0.01,,,,,,,
096.mp4,0.32,0,0,0.05,0.05,,,,,,,
097.mp4,0.14,0,0,0,0,,,,,,,
098.mp4,0.34,0,0,0.02,0,,,,,,,
099.mp4,0.18,0,0,0,0,,,,,,,
100.mp4,0.33,0,0,0,0.02,,,,,,,
101.mp4,0.42,0.01,0.05,0.02,0.07,,,,,,,
102.mp4,0.2,0,0,0,0,,,,,,,
103.mp4,0.26,0,0.08,0.04,0.03,,,,,,,
104.mp4,0.27,0.08,0,0.01,0,,,,,,,
105.mp4,0.17,0.08,0,0.17,0.08,,,,,,,
106.mp4,0.16,0,0,0.05,0,,,,,,,
107.mp4,0.15,0,0,0.31,0,,,,,,,
108.mp4,0.18,0.08,0.18,0.42,0.16,,,,,,,
109.mp4,0.11,0.01,0,0,0,,,,,,,
110.mp4,0.26,0,0.38,0.02,0.31,,,,,,,
111.mp4,0.33,0,0,0,0.05,,,,,,,
112.mp4,0.5,0,0.03,0.08,0.01,,,,,,,
113.mp4,0.29,0.41,0.01,0.16,0.06,,,,,,,
114.mp4,0.14,0,0,0,0,,,,,,,
115.mp4,0.31,0,0,0,0.01,,,,,,,
116.mp4,0.23,0.01,0,0.11,0.01,,,,,,,
117.mp4,0.36,0,0.11,0.02,0.05,,,,,,,
118.mp4,0.08,0,0,0,0,,,,,,,
119.mp4,0.14,0,0.01,0.13,0.08,,,,,,,
120.mp4,0.49,0,0.06,0.19,0.11,,,,,,,
121.mp4,0.34,0,0.06,0.01,0.05,,,,,,,
122.mp4,0.17,0,0.06,0.05,0.02,,,,,,,
123.mp4,0.27,0.01,0.01,0.04,0.11,,,,,,,
124.mp4,0.3,0.06,0.57,0.46,0.76,,,,,,,
125.mp4,0.09,0,0,0.07,0.09,,,,,,,
126.mp4,0.1,0,0.03,0.05,0,,,,,,,
127.mp4,0.91,0.13,0.2,0.14,0.23,,,,,,,
128.mp4,0.24,0,0,0,0,,,,,,,
129.mp4,0.91,0.01,0,0.02,0,,,,,,,
130.mp4,0.28,0,0.02,0.06,0.04,,,,,,,
131.mp4,0.36,0,0.14,0.46,0.18,,,,,,,
132.mp4,0.26,0,0,0,0.01,,,,,,,
133.mp4,0.25,0,0,0,0,,,,,,,
134.mp4,0.18,0.04,0.05,0,0.1,,,,,,,
135.mp4,0.26,0,0,0.02,0,,,,,,,
136.mp4,0.18,0.04,0,0,0,,,,,,,
137.mp4,0.13,0,0,0,0,,,,,,,
138.mp4,0.22,0.01,0.3,0.42,0.3,,,,,,,
139.mp4,0.06,0.24,0.02,0.04,0.04,,,,,,,
140.mp4,0.26,0,0,0,0,,,,,,,
141.mp4,0.29,0,0.05,0.07,0.08,,,,,,,
142.mp4,0.24,0.13,0,0,0,,,,,,,
143.mp4,0.25,0,0,0,0,,,,,,,
144.mp4,0.26,0.07,0.01,0.04,0.01,,,,,,,
145.mp4,0.35,0,0,0,0.06,,,,,,,
146.mp4,0.43,0,0.11,0.03,0.09,,,,,,,
147.mp4,0.22,0,0,0,0,,,,,,,
148.mp4,0.63,0,0,0.02,0,,,,,,,
149.mp4,0.21,0.05,0,0.01,0.01,,,,,,,
150.mp4,0.22,0.01,0.02,0.01,0.02,,,,,,,
151.mp4,0.45,0.1,0.23,0.35,0.24,,,,,,,
152.mp4,0.36,0,0.07,0.37,0.12,,,,,,,
153.mp4,0.38,0,0.01,0.1,0.01,,,,,,,
154.mp4,0.59,0.07,0.08,0.06,0.09,,,,,,,
155.mp4,0.29,0,0,0.16,0.01,,,,,,,
156.mp4,0.21,0,0,0,0,,,,,,,
157.mp4,0.2,0,0.01,0,0.04,,,,,,,
158.mp4,0.24,0,0,0,0.01,,,,,,,
159.mp4,0.22,0.22,0,0.03,0,,,,,,,
160.mp4,0.32,0,0.09,0,0.01,,,,,,,
161.mp4,0.23,0.03,0,0.03,0,,,,,,,
162.mp4,0.22,0.02,0,0.01,0,,,,,,,
163.mp4,0.21,0,0,0,0,,,,,,,
164.mp4,0.27,0,0,0.01,0.01,,,,,,,
165.mp4,0.07,0,0,0.07,0,,,,,,,
166.mp4,0.22,0.06,0,0.01,0.02,,,,,,,
167.mp4,0.42,0,0.02,0.07,0.02,,,,,,,
168.mp4,0.45,0,0.17,0.28,0.17,,,,,,,
169.mp4,0.27,0.22,0.82,0.97,0.71,,,,,,,
170.mp4,0.29,0,0.03,0.07,0.05,,,,,,,
171.mp4,0.24,0,0,0.02,0,,,,,,,
172.mp4,0.32,0.01,0.08,0.15,0.09,,,,,,,
173.mp4,0.29,0,0.03,0.01,0.15,,,,,,,
174.mp4,0.36,0.05,0,0,0,,,,,,,
175.mp4,0.21,0,0,0,0.13,,,,,,,
176.mp4,0.5,0,0.01,0.06,0,,,,,,,
177.mp4,0.22,0,0,0,0,,,,,,,
178.mp4,0.26,0.02,0.01,0.02,0,,,,,,,
179.mp4,0.63,0.01,0.01,0.01,0.01,,,,,,,
180.mp4,0.27,0.04,0.08,0.14,0.14,,,,,,,
181.mp4,0.33,0,0.26,0,0.26,,,,,,,
182.mp4,0.31,0.93,0.25,0.2,0.37,,,,,,,
183.mp4,0.41,0.01,0,0,0,,,,,,,
184.mp4,0.21,0,0,0,0,,,,,,,
185.mp4,0.03,0,0,0.29,0,,,,,,,
186.mp4,0.53,0.01,0,0,0,,,,,,,
187.mp4,0.63,0,0,0.04,0,,,,,,,
188.mp4,0.2,0,0.03,0.03,0.05,,,,,,,
189.mp4,0.22,0,0,0,0,,,,,,,
190.mp4,0.37,0,0,0.01,0.04,,,,,,,
191.mp4,0.39,0.05,0.03,0.06,0.02,,,,,,,
192.mp4,0.34,0.05,0,0.22,0,,,,,,,
193.mp4,0.22,0,0,0.06,0.01,,,,,,,
194.mp4,0.04,0,0,0,0,,,,,,,
195.mp4,0.19,0,0,0,0,,,,,,,
196.mp4,0.31,0,0,0,0,,,,,,,
197.mp4,0.33,0,0,0.09,0,,,,,,,
198.mp4,0.78,0,0,0,0.01,,,,,,,
199.mp4,0.05,0.12,0,0.11,0,,,,,,,
200.mp4,0.18,0,0,0.15,0,,,,,,,
201.mp4,0.3,0,0.3,0.03,0.37,,,,,,,
202.mp4,0.14,0,0.02,0.19,0.11,,,,,,,
203.mp4,0.24,0.2,0,0.01,0,,,,,,,
204.mp4,0.27,0,0.21,0.09,0.21,,,,,,,
205.mp4,0.35,0.01,0.02,0.08,0.12,,,,,,,
206.mp4,0.25,0,0.23,0.29,0.23,,,,,,,
207.mp4,0.27,0.12,0.15,0.32,0.14,,,,,,,
208.mp4,0.28,0,0,0,0,,,,,,,
209.mp4,0.55,0.04,0.01,0.01,0,,,,,,,
210.mp4,0.29,0.21,0,0.15,0,,,,,,,
211.mp4,0.52,0,0,0,0,,,,,,,
212.mp4,0.06,0,0,0,0,,,,,,,
213.mp4,0.27,0,0.01,0.01,0.01,,,,,,,
214.mp4,0.11,0,0.01,0.09,0.02,,,,,,,
215.mp4,0.29,0,0,0,0,,,,,,,
216.mp4,0.4,0.01,0.01,0.15,0.01,,,,,,,
217.mp4,0.33,0.1,0.01,0.03,0,,,,,,,
218.mp4,0.02,0,0,0,0,,,,,,,
219.mp4,0.42,0.02,0.03,0.12,0.14,,,,,,,
220.mp4,0.13,0.01,0,0,0,,,,,,,
221.mp4,0.89,0.03,0.01,0.01,0.01,,,,,,,
222.mp4,0.27,0.04,0.02,0.17,0.06,,,,,,,
223.mp4,0.37,0,0.03,0.18,0.02,,,,,,,
224.mp4,0.07,0.13,0,0.06,0,,,,,,,
225.mp4,0.38,0.14,0.06,0.62,0.2,,,,,,,
226.mp4,0.52,0,0.05,0.07,0.08,,,,,,,
227.mp4,0.36,0.02,0.11,0,0.08,,,,,,,
228.mp4,0.26,0,0,0.02,0,,,,,,,
229.mp4,0.26,0.09,0.03,0.04,0.05,,,,,,,
230.mp4,0.35,0.05,0.09,0.14,0.37,,,,,,,
231.mp4,0.8,0,0,0,0,,,,,,,
232.mp4,0.64,0.07,0.02,0.25,0.11,,,,,,,
233.mp4,0.75,0,0,0.01,0,,,,,,,
234.mp4,0.2,0.05,0.14,0,0.27,,,,,,,
235.mp4,0.05,0,0,0,0,,,,,,,
236.mp4,0.27,0,0.06,0.02,0.17,,,,,,,
237.mp4,0.37,0.01,0,0.27,0,,,,,,,
238.mp4,0.22,0.13,0,0,0,,,,,,,
239.mp4,0.69,0,0,0.01,0,,,,,,,
240.mp4,0.57,0,0,0.01,0,,,,,,,
241.mp4,0.3,0,0.07,0.01,0.03,,,,,,,
242.mp4,0.11,0.03,0.89,0.95,0.89,,,,,,,
243.mp4,0.23,0.02,0,0,0,,,,,,,
244.mp4,0.24,0,0.02,0.04,0.01,,,,,,,
245.mp4,0.27,0.01,0,0,0,,,,,,,
246.mp4,0.24,0.02,0,0.04,0.01,,,,,,,
247.mp4,0.36,0,0,0.05,0.03,,,,,,,
248.mp4,0.34,0.13,0.2,0.13,0.24,,,,,,,
249.mp4,0.4,0.01,0,0.13,0,,,,,,,
250.mp4,0.25,0.01,0.01,0.05,0.03,,,,,,,
251.mp4,0.28,0,0.01,0.07,0.07,,,,,,,
252.mp4,0.14,0,0,0,0,,,,,,,
253.mp4,0.16,0,0,0.03,0,,,,,,,
254.mp4,0.34,0.17,0.06,0.14,0.38,,,,,,,
255.mp4,0.25,0,0.05,0.02,0.06,,,,,,,
256.mp4,0.21,0.01,0.01,0.13,0.06,,,,,,,
257.mp4,0.11,0.01,0,0,0,,,,,,,
258.mp4,0.29,0.02,0,0.07,0.09,,,,,,,
259.mp4,0.41,0,0,0,0,,,,,,,
260.mp4,0.13,0.06,0,0.08,0,,,,,,,
261.mp4,0.15,0,0.04,0.1,0,,,,,,,
262.mp4,0.46,0.41,0.24,0.04,0.48,,,,,,,
263.mp4,0.51,0,0,0,0,,,,,,,
264.mp4,0.3,0,0,0,0,,,,,,,
265.mp4,0.22,0,0.09,0.01,0.17,,,,,,,
266.mp4,0.01,0,0,0,0,,,,,,,
267.mp4,0.1,0,0,0.01,0,,,,,,,
268.mp4,0.28,0,0.01,0.04,0.04,,,,,,,
269.mp4,0.11,0,0,0,0,,,,,,,
270.mp4,0.17,0,0,0,0,,,,,,,
271.mp4,0.15,0,0,0,0,,,,,,,
272.mp4,0.16,0.04,0,0.02,0.01,,,,,,,
273.mp4,0.34,0,0.01,0,0.03,,,,,,,
274.mp4,0.5,0.05,0,0,0.13,,,,,,,
275.mp4,0.17,0,0,0.01,0,,,,,,,
276.mp4,0.34,0,0,0,0,,,,,,,
277.mp4,0.66,0,0,0,0,,,,,,,
278.mp4,0.17,0,0,0,0,,,,,,,
279.mp4,0.35,0.04,0.48,0.34,0.24,,,,,,,
280.mp4,0.25,0.09,0.04,0.02,0.02,,,,,,,
281.mp4,0.13,0.01,0,0.05,0.05,,,,,,,
282.mp4,0.27,0,0.12,0.01,0.19,,,,,,,
283.mp4,0.27,0,0,0,0,,,,,,,
284.mp4,0.29,0,0,0,0,,,,,,,
285.mp4,0.44,0,0,0.02,0,,,,,,,
286.mp4,0.49,0,0.04,0,0.04,,,,,,,
287.mp4,0.39,0,0.11,0.01,0.08,,,,,,,
288.mp4,0.36,0.22,0,0.06,0.01,,,,,,,
289.mp4,0.83,0,0,0,0,,,,,,,
290.mp4,0.14,0,0,0,0,,,,,,,
291.mp4,0.34,0.01,0.13,0.05,0.12,,,,,,,
292.mp4,0.35,0,0,0.15,0.01,,,,,,,
293.mp4,0.32,0,0,0,0,,,,,,,
294.mp4,0.09,0.06,0.1,0.01,0.05,,,,,,,
295.mp4,0.27,0,0,0.01,0.01,,,,,,,
296.mp4,0.06,0,0.02,0,0.01,,,,,,,
297.mp4,0.08,0,0,0.01,0,,,,,,,
298.mp4,0.24,0.49,0.03,0.13,0.03,,,,,,,
299.mp4,0.1,0,0.02,0.33,0.01,,,,,,,
300.mp4,0.19,0,0,0,0,,,,,,,
301.mp4,0.69,0.02,0,0.12,0,,,,,,,
302.mp4,0.13,0.04,0,0.23,0,,,,,,,
303.mp4,0.07,0.04,0.03,0,0.04,,,,,,,
304.mp4,0.02,0,0,0,0,,,,,,,
305.mp4,0.75,0.02,0.02,0.02,0.02,,,,,,,
306.mp4,0.21,0,0,0.01,0,,,,,,,
307.mp4,0.36,0,0,0,0,,,,,,,
308.mp4,0.29,0.39,0,0.18,0,,,,,,,
309.mp4,0.34,0.01,0.13,0.28,0.14,,,,,,,
310.mp4,0.24,0,0,0.01,0,,,,,,,
311.mp4,0.22,0,0.01,0.24,0,,,,,,,
312.mp4,0.14,0,0,0,0,,,,,,,
313.mp4,0.12,0,0,0.05,0.03,,,,,,,
314.mp4,0.3,0,0,0,0,,,,,,,
315.mp4,0.12,0.28,0,0,0.03,,,,,,,
316.mp4,0.18,0,0,0.01,0,,,,,,,
317.mp4,0.08,0,0,0,0,,,,,,,
318.mp4,0.2,0.05,0,0.01,0,,,,,,,
319.mp4,0.15,0,0,0,0,,,,,,,
320.mp4,0.41,0,0.05,0.2,0.07,,,,,,,
321.mp4,0.46,0.09,0.46,0.69,0.6,,,,,,,
322.mp4,0.44,0,0.15,0.07,0.08,,,,,,,
323.mp4,0.12,0,0.02,0,0.01,,,,,,,
324.mp4,0.31,0,0.19,0,0.08,,,,,,,
325.mp4,0.54,0,0,0.03,0,,,,,,,
326.mp4,0.31,0.01,0.16,0.01,0.24,,,,,,,
327.mp4,0.2,0,0.3,0.01,0.07,,,,,,,
328.mp4,0.39,0,0.08,0.14,0.05,,,,,,,
329.mp4,0.34,0.53,0,0.07,0,,,,,,,
330.mp4,0.16,0,0.02,0.02,0,,,,,,,
331.mp4,0.26,0,0.29,0,0.33,,,,,,,
332.mp4,0.36,0.07,0,0.09,0,,,,,,,
333.mp4,0.16,0.01,0,0.03,0,,,,,,,
334.mp4,0.23,0,0.05,0.01,0.06,,,,,,,
335.mp4,0.67,0,0,0.14,0,,,,,,,
336.mp4,0.21,0,0,0.01,0,,,,,,,
337.mp4,0.14,0.01,0,0,0,,,,,,,
338.mp4,0.53,0,0,0.01,0,,,,,,,
339.mp4,0.03,0.23,0.01,0.07,0.01,,,,,,,
340.mp4,0.2,0,0,0.02,0,,,,,,,
341.mp4,0.1,0.03,0,0,0,,,,,,,
342.mp4,0.41,0,0,0,0,,,,,,,
343.mp4,0.28,0,0,0,0,,,,,,,
344.mp4,0.91,0.1,0.18,0.18,0.17,,,,,,,
345.mp4,0.25,0,0,0,0,,,,,,,
346.mp4,0.29,0.21,0,0.7,0,,,,,,,
347.mp4,0.03,0,0,0.07,0.02,,,,,,,
348.mp4,0.15,0,0,0.01,0,,,,,,,
349.mp4,0.63,0,0.01,0.01,0,,,,,,,
350.mp4,0.17,0,0,0,0,,,,,,,
351.mp4,0.25,0,0,0,0,,,,,,,
352.mp4,0.16,0,0,0,0,,,,,,,
353.mp4,0.27,0.08,0,0.04,0,,,,,,,
354.mp4,0.29,0,0,0,0.03,,,,,,,
355.mp4,0.31,0,0.14,0.01,0.14,,,,,,,
356.mp4,0.54,0,0,0.01,0,,,,,,,
357.mp4,0.96,0.01,0,0,0,,,,,,,
358.mp4,0.15,0,0,0,0,,,,,,,
359.mp4,0.22,0.02,0,0.05,0,,,,,,,
360.mp4,0.15,0,0,0.02,0,,,,,,,
361.mp4,0.23,0,0.04,0.13,0.18,,,,,,,
362.mp4,0.39,0.02,0,0.04,0,,,,,,,
363.mp4,0.38,0,0,0,0,,,,,,,
364.mp4,0.25,0,0,0.01,0,,,,,,,
365.mp4,0.48,0,0,0,0,,,,,,,
366.mp4,0.2,0,0,0.02,0,,,,,,,
367.mp4,0.38,0.1,0.02,0.12,0.2,,,,,,,
368.mp4,0.32,0,0,0,0,,,,,,,
369.mp4,0.04,0,0.02,0.18,0.01,,,,,,,
370.mp4,0.34,0.03,0,0.02,0.49,,,,,,,
371.mp4,0.37,0.28,0.54,0.54,0.68,,,,,,,
372.mp4,0.16,0,0.01,0.29,0.04,,,,,,,
373.mp4,0.38,0,0,0.02,0,,,,,,,
374.mp4,0.3,0.05,0.02,0.01,0.03,,,,,,,
375.mp4,0.2,0,0,0,0,,,,,,,
376.mp4,0.36,0.4,0.04,0.37,0.15,,,,,,,
377.mp4,0.11,0,0,0,0,,,,,,,
378.mp4,0.34,0,0,0,0,,,,,,,
379.mp4,0.21,0.03,0,0.26,0.01,,,,,,,
380.mp4,0.3,0,0,0.02,0,,,,,,,
381.mp4,0.17,0,0,0.01,0,,,,,,,
382.mp4,0.15,0,0,0.03,0,,,,,,,
383.mp4,0.32,0,0,0.01,0.07,,,,,,,
384.mp4,0.34,0.01,0.01,0.53,0,,,,,,,
385.mp4,0.46,0.01,0.13,0.11,0.07,,,,,,,
386.mp4,0.18,0.02,0.01,0.13,0.03,,,,,,,
387.mp4,0.12,0.01,0.03,0,0.05,,,,,,,
388.mp4,0.22,0,0.04,0,0.05,,,,,,,
389.mp4,0.12,0.05,0.04,0,0,,,,,,,
390.mp4,0.34,0,0,0.02,0,,,,,,,
391.mp4,0.04,0,0.02,0.01,0.02,,,,,,,
392.mp4,0.23,0,0.03,0.08,0.15,,,,,,,
393.mp4,0.18,0,0.05,0,0.08,,,,,,,
394.mp4,0.07,0,0,0,0,,,,,,,
395.mp4,0.21,0,0.01,0,0.02,,,,,,,
396.mp4,0.25,0,0,0.08,0,,,,,,,
397.mp4,0.17,0.02,0.05,0.01,0.03,,,,,,,
398.mp4,0.19,0.33,0.03,0.34,0.06,,,,,,,
399.mp4,0.17,0,0,0.01,0,,,,,,,
400.mp4,0.56,0.01,0.01,0.08,0.05,,,,,,,
401.mp4,0.34,0,0,0.04,0,,,,,,,
402.mp4,0.29,0.1,0.07,0.14,0.24,,,,,,,
403.mp4,0.21,0.04,0,0.01,0,,,,,,,
404.mp4,0.42,0.11,0,0.04,0,,,,,,,
405.mp4,0.48,0,0,0.15,0,,,,,,,
406.mp4,0.36,0.07,0,0.01,0,,,,,,,
407.mp4,0.29,0,0,0.04,0,,,,,,,
408.mp4,0.14,0,0,0,0,,,,,,,
409.mp4,0.27,0,0.01,0.03,0.02,,,,,,,
410.mp4,0.36,0,0.01,0,0,,,,,,,
411.mp4,0.84,0,0.01,0.08,0.02,,,,,,,
412.mp4,0.32,0.03,0,0.26,0.02,,,,,,,
413.mp4,0.16,0.04,0,0,0,,,,,,,
414.mp4,0.34,0.02,0.23,0.08,0.34,,,,,,,
415.mp4,0.26,0,0.02,0.06,0,,,,,,,
416.mp4,0.4,0,0,0,0,,,,,,,
417.mp4,0.11,0,0.01,0.04,0.01,,,,,,,
418.mp4,0.1,0,0.01,0,0,,,,,,,
419.mp4,0.96,0.01,0,0.09,0,,,,,,,
420.mp4,0.22,0,0,0.01,0,,,,,,,
421.mp4,0.2,0,0.01,0,0.02,,,,,,,
422.mp4,0.26,0,0.05,0,0,,,,,,,
423.mp4,0.34,0,0,0.07,0.05,,,,,,,
424.mp4,0.13,0,0,0,0,,,,,,,
425.mp4,0.38,0,0.02,0,0.09,,,,,,,
426.mp4,0.93,0.03,0,0,0,,,,,,,
427.mp4,0.37,0,0,0.03,0,,,,,,,
428.mp4,0.25,0.03,0.13,0.41,0.25,,,,,,,
429.mp4,0.24,0,0.01,0,0,,,,,,,
430.mp4,0.06,0,0,0.22,0,,,,,,,
431.mp4,0.35,0.02,0,0.01,0,,,,,,,
432.mp4,0.27,0,0,0.1,0,,,,,,,
433.mp4,0.25,0,0,0,0,,,,,,,
434.mp4,0.1,0.05,0,0.01,0.01,,,,,,,
435.mp4,0.22,0,0,0,0.01,,,,,,,
436.mp4,0.15,0,0,0,0,,,,,,,
437.mp4,0.1,0,0,0.03,0.02,,,,,,,
438.mp4,0.25,0.09,0.03,0.52,0.11,,,,,,,
439.mp4,0.25,0,0.02,0.11,0.01,,,,,,,
440.mp4,0.37,0,0,0,0,,,,,,,
441.mp4,0.26,0.07,0,0.02,0,,,,,,,
442.mp4,0.1,0,0,0,0,,,,,,,
443.mp4,0.51,0,0,0.01,0,,,,,,,
444.mp4,0.3,0,0,0,0,,,,,,,
445.mp4,0.8,0,0,0,0,,,,,,,
446.mp4,0.58,0,0,0,0,,,,,,,
447.mp4,0.44,0,0,0,0,,,,,,,
448.mp4,0.29,0.13,0,0.03,0,,,,,,,
449.mp4,0.1,0,0,0,0,,,,,,,
450.mp4,0.06,0.05,0.01,0,0,,,,,,,
451.mp4,0.06,0,0,0.02,0,,,,,,,
452.mp4,0.38,0,0,0.35,0.01,,,,,,,
453.mp4,0.25,0.15,0.06,0.2,0.13,,,,,,,
454.mp4,0.11,0,0,0,0,,,,,,,
455.mp4,0.3,0,0,0,0,,,,,,,
456.mp4,0.24,0,0,0.04,0,,,,,,,
457.mp4,0.15,0,0,0,0,,,,,,,
458.mp4,0.36,0.21,0.11,0.05,0.2,,,,,,,
459.mp4,0.2,0.01,0,0.01,0.03,,,,,,,
460.mp4,0.26,0,0.25,0.25,0.08,,,,,,,
461.mp4,0.12,0,0,0.01,0,,,,,,,
462.mp4,0.2,0.04,0,0.03,0,,,,,,,
463.mp4,0.32,0,0.04,0.05,0.07,,,,,,,
464.mp4,0.33,0.01,0.05,0.2,0.15,,,,,,,
465.mp4,0.2,0.06,0,0,0,,,,,,,
466.mp4,0.21,0.5,0.07,0.03,0.05,,,,,,,
467.mp4,0.41,0,0.09,0,0.19,,,,,,,
468.mp4,0.36,0,0,0.09,0,,,,,,,
469.mp4,0.27,0.1,0,0.06,0.03,,,,,,,
470.mp4,0.25,0,0.02,0,0.02,,,,,,,
471.mp4,0.27,0,0,0,0,,,,,,,
472.mp4,0.13,0.01,0,0.03,0,,,,,,,
473.mp4,0.53,0.03,0,0.06,0.01,,,,,,,
