Video_name,happy,angry,sad,surprise,disgust,fear,neutral,label,,
187.mp4,111,1,581,365,383,3,52,1,,
188.mp4,4,0,6,34,273,3,13,1,,
189.mp4,9,0,94,23,368,28,2,1,,
190.mp4,9,0,29,41,174,64,37,1,,
191.mp4,80,0,45,73,83,40,73,1,,
192.mp4,0,0,12,18,176,72,45,1,,
193.mp4,2,1,6,119,201,14,26,1,,
194.mp4,10,0,0,2,565,2,0,1,,
195.mp4,8,0,16,32,256,29,0,1,,
196.mp4,0,0,93,0,105,54,0,1,,
197.mp4,216,14,214,361,52,0,23,1,,
198.mp4,4,0,267,3,360,9,4,1,,
199.mp4,13,0,0,2,352,2,0,1,,
200.mp4,11,0,10,135,537,17,7,1,,
201.mp4,10,10,213,8,433,19,170,1,,
202.mp4,0,0,6,13,247,18,39,1,,
203.mp4,6,3,3,92,365,29,0,1,,
204.mp4,3,0,36,24,245,55,53,1,,
205.mp4,84,1,21,3,154,10,35,1,,
206.mp4,7,0,20,1,264,7,461,1,,
207.mp4,1,0,11,47,137,6,138,1,,
208.mp4,77,0,15,0,302,70,1,1,,
209.mp4,112,0,459,0,106,60,4,1,,
210.mp4,6,405,218,0,118,75,17,1,,
211.mp4,288,2,19,37,135,150,0,1,,
212.mp4,0,0,1,25,367,22,1,1,,
213.mp4,165,19,77,40,37,37,13,1,,
214.mp4,2,0,14,3,2,392,37,1,,
215.mp4,368,5,0,0,69,147,0,1,,
216.mp4,0,0,66,29,237,143,11,1,,
217.mp4,62,4,45,420,168,16,22,1,,
218.mp4,1,0,0,2,349,1,0,1,,
219.mp4,6,0,30,16,260,38,48,1,,
220.mp4,5,0,5,58,285,4,0,1,,
221.mp4,740,34,16,209,348,413,22,1,,
222.mp4,14,0,57,79,172,25,61,1,,
223.mp4,6,0,48,4,214,96,19,1,,
224.mp4,1,0,1,1,459,0,27,1,,
225.mp4,9,0,48,5,73,112,33,1,,
226.mp4,24,1,115,7,82,117,77,1,,
227.mp4,45,179,4,97,40,35,41,1,,
228.mp4,16,4,104,6,410,11,1,1,,
229.mp4,2,0,10,155,183,24,17,1,,
230.mp4,35,1,25,66,33,75,137,1,,
231.mp4,98,0,252,4,427,279,0,1,,
232.mp4,2,0,410,57,172,103,120,1,,
233.mp4,8,0,416,610,1208,323,5,1,,
234.mp4,0,0,19,0,299,0,210,1,,
235.mp4,3,0,4,1,305,2,0,1,,
236.mp4,91,0,0,3,482,26,78,1,,
237.mp4,274,0,284,0,98,87,15,1,,
238.mp4,30,0,132,99,341,22,0,1,,
239.mp4,653,1,232,0,63,202,4,1,,
240.mp4,32,7,28,736,1258,47,14,1,,
241.mp4,168,2,40,0,32,31,19,1,,
242.mp4,0,0,15,0,6,2,190,1,,
243.mp4,68,0,12,11,309,17,0,1,,
244.mp4,5,0,91,287,152,0,22,1,,
245.mp4,0,0,20,3,364,43,0,1,,
246.mp4,4,0,76,3,388,29,19,1,,
247.mp4,35,0,71,20,184,30,60,1,,
248.mp4,14,0,33,68,256,1,89,1,,
249.mp4,61,3,251,53,164,111,39,1,,
250.mp4,28,0,47,60,327,61,43,1,,
251.mp4,24,0,26,12,247,35,14,1,,
252.mp4,30,1,0,34,516,9,1,1,,
253.mp4,10,2,29,37,392,24,7,1,,
254.mp4,34,14,136,8,114,53,68,1,,
255.mp4,1,0,142,16,274,35,7,1,,
256.mp4,0,0,40,38,427,13,22,1,,
257.mp4,5,0,27,20,724,23,3,1,,
258.mp4,3,0,26,37,299,68,71,1,,
259.mp4,89,0,135,6,185,63,0,1,,
260.mp4,0,0,1,3,70,228,0,1,,
261.mp4,521,0,81,12,2,42,21,1,,
262.mp4,83,0,130,23,89,8,65,1,,
263.mp4,2,0,30,0,259,189,2,1,,
264.mp4,9,6,80,116,211,48,0,1,,
265.mp4,0,0,19,239,228,4,19,1,,
266.mp4,0,0,2,0,462,2,0,1,,
267.mp4,0,0,0,2,280,24,0,1,,
268.mp4,245,2,655,12,301,88,174,1,,
269.mp4,0,0,2,5,158,194,1,1,,
270.mp4,12,0,22,0,297,2,0,1,,
271.mp4,7,0,9,444,43,3,0,1,,
272.mp4,15,1,6,8,250,34,9,1,,
273.mp4,87,0,51,2,2,106,24,1,,
274.mp4,30,0,30,25,143,51,30,1,,
275.mp4,0,1,0,0,202,220,2,1,,
276.mp4,9,0,2,32,319,30,0,1,,
277.mp4,185,0,218,5,577,450,1,1,,
278.mp4,50,2,12,0,378,15,0,1,,
279.mp4,38,0,189,87,46,27,137,1,,
280.mp4,5,0,52,117,242,142,6,1,,
281.mp4,5,0,3,22,252,24,7,1,,
282.mp4,7,0,40,0,504,34,66,1,,
283.mp4,2,0,676,0,35,253,0,1,,
284.mp4,16,2,46,165,260,30,0,1,,
285.mp4,45,0,194,112,57,40,12,1,,
286.mp4,453,84,233,1,66,21,50,1,,
287.mp4,0,2,117,59,100,46,44,1,,
288.mp4,20,0,38,62,490,43,63,1,,
289.mp4,255,266,172,6,577,37,3,1,,
290.mp4,0,1,5,110,321,3,0,1,,
291.mp4,40,0,70,54,46,78,38,1,,
292.mp4,4,0,119,79,169,29,31,1,,
293.mp4,118,0,274,2,65,301,15,1,,
294.mp4,24,0,1,0,533,10,36,1,,
295.mp4,1,0,116,3,245,20,6,1,,
296.mp4,321,0,3,0,6,7,0,1,,
297.mp4,21,0,0,0,364,5,0,1,,
298.mp4,13,0,118,0,374,10,54,1,,
299.mp4,1,0,4,2,4,273,25,1,,
300.mp4,124,0,77,0,379,13,0,1,,
301.mp4,54,1,280,128,628,99,171,1,,
302.mp4,26,1,10,0,46,730,0,1,,
303.mp4,15,0,6,2,525,0,2,1,,
304.mp4,0,0,0,0,601,9,0,1,,
305.mp4,371,9,158,153,979,180,48,1,,
306.mp4,79,89,8,0,548,0,4,1,,
307.mp4,90,0,135,17,95,28,0,1,,
308.mp4,3,0,44,49,131,281,4,1,,
309.mp4,103,0,43,75,128,213,290,1,,
310.mp4,33,0,7,212,97,26,0,1,,
311.mp4,0,1,66,13,221,2,43,1,,
312.mp4,6,0,15,40,357,11,0,1,,
313.mp4,15,0,8,15,424,2,18,1,,
314.mp4,258,2,82,3,54,15,0,1,,
315.mp4,0,0,0,66,215,16,7,1,,
316.mp4,29,0,61,35,431,10,0,1,,
317.mp4,14,1,2,3,626,8,10,1,,
318.mp4,0,0,0,47,308,112,8,1,,
319.mp4,6,0,22,0,642,47,0,1,,
320.mp4,81,0,51,0,234,170,37,1,,
321.mp4,180,0,12,1,44,201,129,1,,
322.mp4,109,0,44,51,53,7,59,1,,
323.mp4,29,0,0,37,367,2,21,1,,
324.mp4,614,0,174,1,14,99,40,1,,
325.mp4,161,525,696,79,214,243,2,1,,
326.mp4,331,0,214,3,70,168,126,1,,
327.mp4,229,0,167,4,68,14,13,1,,
328.mp4,25,0,71,108,56,15,33,1,,
329.mp4,61,0,9,28,215,78,24,1,,
330.mp4,0,0,62,9,322,8,8,1,,
331.mp4,6,2,173,75,82,8,119,1,,
332.mp4,196,6,222,33,4,255,28,1,,
333.mp4,106,0,1,0,277,46,0,1,,
334.mp4,29,0,93,79,892,224,22,1,,
335.mp4,53,0,170,19,167,150,28,1,,
336.mp4,5,0,86,48,307,58,3,1,,
337.mp4,0,0,1,36,295,5,0,1,,
338.mp4,76,0,73,371,655,30,9,1,,
339.mp4,1,0,0,20,431,0,5,1,,
340.mp4,5,1,19,10,225,29,4,1,,
341.mp4,14,1,3,75,723,7,9,1,,
342.mp4,15,0,61,2,130,81,0,1,,
343.mp4,0,0,151,0,18,117,0,1,,
344.mp4,160,0,94,7,232,657,130,1,,
345.mp4,1,0,6,62,732,46,0,1,,
346.mp4,6,1,173,0,1,381,53,1,,
347.mp4,319,0,2,0,2,1,0,1,,
348.mp4,41,0,0,14,353,4,6,1,,
349.mp4,9,0,146,162,233,116,1,1,,
350.mp4,9,1,13,125,260,0,1,1,,
351.mp4,602,0,33,16,64,28,3,1,,
352.mp4,1,0,14,107,310,1,0,1,,
353.mp4,110,191,15,14,7,21,0,1,,
354.mp4,36,0,187,44,95,13,27,1,,
355.mp4,173,22,21,18,208,2,62,1,,
356.mp4,75,0,316,86,56,228,1,1,,
357.mp4,6,0,134,346,116,90,0,1,,
358.mp4,7,0,105,6,405,21,1,1,,
359.mp4,1,0,96,40,245,57,13,1,,
360.mp4,1,1,9,216,160,0,1,1,,
361.mp4,2,0,4,168,196,2,54,1,,
362.mp4,53,1,21,158,195,110,0,1,,
363.mp4,65,0,269,9,71,68,0,1,,
364.mp4,9,0,220,44,344,30,1,1,,
365.mp4,162,0,91,0,29,80,7,1,,
366.mp4,23,0,6,144,217,0,14,1,,
367.mp4,37,0,72,0,262,48,231,1,,
368.mp4,48,53,46,6,81,525,0,1,,
369.mp4,0,0,0,10,307,2,1,1,,
370.mp4,4,0,14,19,206,87,58,1,,
371.mp4,49,4,101,5,135,113,312,1,,
372.mp4,27,0,13,40,363,2,41,1,,
373.mp4,6,0,362,65,204,1,0,1,,
374.mp4,83,0,42,0,401,7,54,1,,
375.mp4,11,0,17,12,295,19,9,1,,
376.mp4,24,0,104,95,168,23,110,1,,
377.mp4,1,0,35,0,351,2,9,1,,
378.mp4,24,0,181,360,60,154,18,1,,
379.mp4,1,0,30,18,12,277,6,1,,
380.mp4,196,0,11,0,216,25,7,1,,
381.mp4,4,0,3,30,445,7,89,1,,
382.mp4,35,0,2,1,258,20,0,1,,
383.mp4,93,0,37,0,312,6,44,1,,
384.mp4,14,0,75,0,293,24,55,1,,
385.mp4,18,26,94,1,36,58,45,1,,
386.mp4,3,0,16,100,242,0,56,1,,
387.mp4,0,2,30,24,446,4,21,1,,
388.mp4,187,3,127,42,193,11,73,1,,
389.mp4,0,0,33,0,258,21,3,1,,
390.mp4,7,0,81,220,504,53,12,1,,
391.mp4,0,0,1,0,524,0,22,1,,
392.mp4,705,1,24,356,202,15,199,1,,
393.mp4,43,0,3,0,475,18,40,1,,
394.mp4,5,0,4,0,402,7,4,1,,
395.mp4,9,0,53,16,359,6,5,1,,
396.mp4,37,36,4,38,282,106,22,1,,
397.mp4,8,0,52,32,250,6,9,1,,
398.mp4,11,0,4,1,379,13,181,1,,
399.mp4,7,7,59,20,820,2,0,1,,
400.mp4,98,2,66,8,122,78,66,1,,
401.mp4,188,0,48,35,107,105,13,1,,
402.mp4,13,1,35,5,258,29,93,1,,
403.mp4,36,0,1,35,103,533,0,1,,
404.mp4,101,0,306,160,199,155,14,1,,
405.mp4,71,0,67,2,203,279,0,1,,
406.mp4,64,30,11,15,360,63,5,1,,
407.mp4,4,0,304,1,166,47,2,1,,
408.mp4,1,0,0,37,272,0,0,1,,
409.mp4,48,3,21,11,250,33,13,1,,
410.mp4,4,2,39,176,186,132,3,1,,
411.mp4,92,21,462,77,154,113,75,1,,
412.mp4,242,18,35,0,160,105,30,1,,
413.mp4,317,0,10,0,9,41,2,1,,
414.mp4,43,0,114,260,52,13,82,1,,
415.mp4,0,0,175,0,196,167,10,1,,
416.mp4,63,0,19,36,61,107,0,1,,
417.mp4,24,0,0,87,706,0,45,1,,
418.mp4,0,0,1,11,279,33,0,1,,
419.mp4,1,0,29,187,254,481,27,1,,
420.mp4,51,0,778,1,239,50,9,1,,
421.mp4,83,0,16,304,580,55,0,1,,
422.mp4,1,9,11,198,98,0,14,1,,
423.mp4,786,2,451,112,91,309,58,1,,
424.mp4,16,0,19,1,275,0,0,1,,
425.mp4,39,0,118,22,95,17,45,1,,
426.mp4,1,1,310,238,96,9,0,1,,
427.mp4,0,0,30,1,396,124,14,1,,
428.mp4,0,1,30,1,234,25,205,1,,
429.mp4,4,0,156,5,263,29,0,1,,
430.mp4,2,0,3,4,343,5,0,1,,
431.mp4,0,26,119,30,459,76,0,1,,
432.mp4,43,0,30,0,219,22,47,1,,
433.mp4,330,0,18,5,46,137,0,1,,
434.mp4,3,0,5,76,247,1,3,1,,
435.mp4,2,0,39,1,337,89,10,1,,
436.mp4,4,0,9,7,468,37,6,1,,
437.mp4,8,0,2,59,505,0,14,1,,
438.mp4,13,0,37,87,152,7,246,1,,
439.mp4,0,0,173,0,37,239,13,1,,
440.mp4,256,0,37,2,32,93,0,1,,
441.mp4,6,0,10,1,179,91,0,1,,
442.mp4,0,0,1,327,28,8,0,1,,
443.mp4,412,1,428,621,19,11,2,1,,
444.mp4,2,0,70,48,250,64,3,1,,
445.mp4,259,0,496,167,517,345,0,1,,
446.mp4,19,0,103,36,321,89,0,1,,
447.mp4,25,0,6,15,355,126,1,1,,
448.mp4,275,1,7,3,94,103,13,1,,
449.mp4,7,0,0,1,23,278,0,1,,
450.mp4,0,0,39,0,643,7,6,1,,
451.mp4,1,0,4,35,340,1,2,1,,
452.mp4,185,1,188,1,35,157,60,1,,
453.mp4,3,0,219,14,261,10,138,1,,
454.mp4,0,0,8,270,68,37,1,1,,
455.mp4,213,18,0,3,136,0,0,1,,
456.mp4,45,4,405,7,64,76,1,1,,
457.mp4,4,0,44,4,477,13,0,1,,
458.mp4,164,0,28,28,63,1,34,1,,
459.mp4,0,0,34,3,451,45,23,1,,
460.mp4,1,0,105,14,211,153,156,1,,
461.mp4,0,0,9,34,560,9,11,1,,
462.mp4,12,1,17,456,75,37,3,1,,
463.mp4,30,0,86,0,161,15,23,1,,
464.mp4,135,0,147,1,48,23,49,1,,
465.mp4,46,0,46,31,191,13,3,1,,
466.mp4,7,5,30,1,265,7,20,1,,
467.mp4,3,0,107,56,30,149,63,1,,
468.mp4,149,1,27,1,191,244,0,1,,
469.mp4,24,71,71,27,200,15,7,1,,
470.mp4,129,23,26,138,445,108,40,1,,
471.mp4,34,0,7,48,511,18,7,1,,
472.mp4,398,5,5,0,67,12,0,1,,
473.mp4,284,0,159,11,145,112,14,1,,
474.mp4,11,3,28,5,271,2,0,1,,
475.mp4,9,0,6,152,38,3,127,1,,
476.mp4,1,0,19,109,131,14,35,1,,
477.mp4,60,0,1,259,114,20,2,1,,
478.mp4,36,0,67,3,148,499,0,1,,
479.mp4,3,0,53,335,30,0,67,1,,
480.mp4,0,0,13,0,46,1,64,1,,
481.mp4,135,8,21,48,170,20,71,1,,
482.mp4,16,0,105,57,75,70,17,1,,
483.mp4,2,0,51,17,237,82,62,1,,
484.mp4,123,0,16,29,131,20,0,1,,
485.mp4,48,5,92,363,293,11,3,1,,
486.mp4,7,0,26,0,84,338,116,1,,
487.mp4,22,0,38,0,211,0,48,1,,
488.mp4,2,0,2,112,401,1,0,1,,
489.mp4,78,0,3,28,388,50,59,1,,
490.mp4,72,34,33,72,285,137,5,1,,
491.mp4,7,0,10,33,232,112,38,1,,
492.mp4,113,0,2,14,206,7,6,1,,
493.mp4,4,1,9,55,173,42,39,1,,
494.mp4,389,0,9,75,189,125,0,1,,
495.mp4,168,0,71,1,267,61,0,1,,
496.mp4,915,2,120,0,328,402,38,1,,
497.mp4,34,0,29,220,248,13,63,1,,
498.mp4,32,0,8,2,68,208,0,1,,
499.mp4,2,0,12,42,453,0,5,1,,
500.mp4,15,1,36,140,88,12,2,1,,
501.mp4,1,0,0,0,520,0,1,1,,
502.mp4,16,2,49,0,197,63,0,1,,
503.mp4,9,0,5,10,641,18,0,1,,
504.mp4,137,0,4,1,112,84,11,1,,
505.mp4,3,0,4,20,437,13,66,1,,
506.mp4,8,3,15,229,324,15,74,1,,
507.mp4,33,0,29,177,195,20,14,1,,
508.mp4,1,0,178,97,126,2,199,1,,
509.mp4,146,0,18,82,226,25,33,1,,
510.mp4,294,0,70,0,25,225,2,1,,
511.mp4,82,0,56,0,401,52,77,1,,
512.mp4,78,31,1,94,241,292,8,1,,
513.mp4,43,0,2,0,400,28,0,1,,
514.mp4,36,0,76,0,247,2,0,1,,
515.mp4,280,1,9,116,309,51,0,1,,
516.mp4,2,0,76,2,258,0,0,1,,
517.mp4,1,0,108,55,129,100,49,1,,
518.mp4,0,0,55,28,138,71,1,1,,
519.mp4,0,0,11,6,695,46,0,1,,
520.mp4,84,63,12,12,96,76,13,1,,
521.mp4,0,0,4,0,44,0,13,1,,
522.mp4,218,15,259,0,505,415,50,1,,
523.mp4,3,0,140,10,70,148,11,1,,
524.mp4,0,0,91,3,84,325,24,1,,
525.mp4,52,0,181,0,132,152,0,1,,
526.mp4,25,0,100,371,538,180,4,1,,
527.mp4,78,30,4,42,100,88,6,1,,
528.mp4,0,0,1,105,275,0,0,1,,
529.mp4,58,28,23,180,37,5,7,1,,
530.mp4,12,0,577,0,111,13,6,1,,
531.mp4,2,0,13,2,30,243,0,1,,
532.mp4,5,0,26,76,146,15,142,1,,
533.mp4,0,0,10,0,507,0,41,1,,
534.mp4,0,0,36,180,161,7,4,1,,
535.mp4,13,0,22,25,394,11,202,1,,
536.mp4,11,0,37,223,74,18,231,1,,
537.mp4,6,0,5,253,6,121,0,1,,
538.mp4,7,0,7,0,581,0,1,1,,
539.mp4,8,0,1,38,160,104,2,1,,
540.mp4,6,0,21,40,787,29,74,1,,
541.mp4,10,0,2,12,347,19,0,1,,
542.mp4,0,0,59,31,215,6,69,1,,
543.mp4,14,5,1,2,384,154,0,1,,
544.mp4,242,1,20,151,352,8,24,1,,
545.mp4,13,0,2,0,266,129,29,1,,
546.mp4,89,0,19,12,554,40,0,1,,
547.mp4,21,0,125,26,354,19,8,1,,
548.mp4,53,77,789,173,37,9,7,1,,
549.mp4,18,11,26,259,250,12,49,1,,
550.mp4,0,0,271,1,72,5,95,1,,
551.mp4,109,16,10,8,215,311,70,1,,
552.mp4,281,0,1,0,0,5,0,1,,
553.mp4,38,0,3,13,299,8,0,1,,
554.mp4,22,7,58,27,688,78,16,1,,
555.mp4,1,0,1,321,173,83,0,1,,
556.mp4,73,18,21,1,243,14,2,1,,
557.mp4,302,0,47,19,123,39,0,1,,
558.mp4,87,0,133,39,199,17,63,1,,
559.mp4,12,0,113,56,34,31,10,1,,
560.mp4,0,0,0,42,295,12,0,1,,
561.mp4,3,2,36,89,242,23,23,1,,
562.mp4,327,0,113,104,18,68,15,1,,
563.mp4,42,21,33,166,64,37,27,1,,
564.mp4,621,0,6,0,11,2,17,1,,
565.mp4,66,0,66,1,3,286,8,1,,
566.mp4,82,5,932,332,1047,390,10,1,,
567.mp4,4,0,107,18,164,47,0,1,,
568.mp4,19,0,0,0,549,1,1,1,,
569.mp4,76,0,117,41,93,14,14,1,,
570.mp4,8,0,52,285,22,40,22,1,,
571.mp4,19,7,65,40,436,401,13,1,,
572.mp4,51,0,1,203,19,28,57,1,,
573.mp4,0,0,17,92,256,187,61,1,,
574.mp4,17,1,15,6,366,21,0,1,,
575.mp4,86,4,34,207,116,6,103,1,,
576.mp4,0,0,0,0,460,1,0,1,,
577.mp4,22,0,62,206,317,38,3,1,,
578.mp4,15,0,311,12,12,179,42,1,,
